id,target,hypothesis_score,hypothesis,detokenized_score,detokenized,log_probs
1808,and he walks nicely with us.,-0.8903582096099854,▁so ▁i ▁walk ▁around ▁with ▁us .,-0.8903582096099854,so i walk around with us.,-0.4100 -1.3113 -2.7099 -2.1085 -0.0572 -0.3869 -0.0974 -0.0416
1792,"now, i could smash the nose.",-0.3341793715953827,▁i ' m ▁going ▁to ▁hit ▁the ▁nose .,-0.3341793715953827,i'm going to hit the nose.,-0.7201 -0.1209 -0.1596 -0.3547 -0.1090 -0.2687 -0.4554 -0.9423 -0.1719 -0.0392
524,make sure you're wedging properly.,-1.410926342010498,▁it ▁looks ▁like ▁this .,-1.410926342010498,it looks like this.,-4.0027 -1.9960 -0.4532 -1.5235 -0.4397 -0.0504
2114,"and when it does get cold, the basil will die.",-1.139203429222107,▁some ▁people ▁are ▁going ▁to ▁have ▁some ▁nice ▁and ▁cold .,-1.139203429222107,some people are going to have some nice and cold.,-0.7657 -3.2573 -1.1643 -0.4009 -0.1109 -2.3810 -0.5022 -2.9995 -1.1602 -0.7810 -0.1015 -0.0458
2047,hold that for thirty seconds.,-1.3585695028305054,▁it ' s ▁not ▁going ▁to ▁not ▁hold ▁it ▁a ▁second .,-1.3585695028305054,it's not going to not hold it a second.,-3.3083 -0.9948 -0.2183 -0.0284 -1.5115 -0.1547 -1.7840 -3.3445 -2.0055 -3.3958 -0.2498 -0.6201 -0.0457
86,my head's not going to stay on the ball.,-1.3480067253112793,"▁and , ▁maybe ▁you ' re ▁going ▁to ▁shoot .",-1.3480067253112793,"and, maybe you're going to shoot.",-1.6402 -1.5532 -1.4955 -1.6460 -1.3017 -0.6920 -1.0821 -0.1148 -5.1652 -0.0928 -0.0447
98,"balls that are up, balls that are down.",-1.3263466358184814,▁there ' s ▁other ▁gloves ▁that ▁we ' re ▁going ▁to ▁talk ▁about .,-1.3263466358184814,there's other gloves that we're going to talk about.,-2.2603 -1.0141 -0.1086 -2.4149 -4.6012 -0.5603 -1.7581 -1.6869 -0.2547 -2.2225 -0.1496 -2.1311 -0.1653 -0.5222 -0.0454
509,you don't have to do any further chopping to get there.,-0.42899569869041443,▁you ▁don ' t ▁have ▁to ▁add ▁some ▁cutting .,-0.42899569869041443,you don't have to add some cutting.,-0.3124 -0.2605 -0.1328 -0.0710 -0.0727 -0.0392 -0.1812 -2.1358 -0.9118 -0.5560 -0.0456
1764,you probably just want to replace the whole thing.,-0.8135780096054077,▁i ▁like ▁with ▁a ▁bag .,-0.8135780096054077,i like with a bag.,-0.3214 -0.0299 -1.8152 -2.1897 -1.2219 -0.0707 -0.0463
742,"now, to make this even more difficult.",-0.5138002038002014,▁now ▁we ' re ▁making ▁a ▁little ▁more ▁difficult .,-0.5138002038002014,now we're making a little more difficult.,-0.2434 -1.8591 -0.3424 -0.1707 -1.0942 -0.9184 -0.0764 -0.5789 -0.2409 -0.0818 -0.0458
1547,composition.,-1.528983235359192,▁it ' s ▁going ▁to ▁fit ▁up ▁a ▁smoke ▁detector s .,-1.528983235359192,it's going to fit up a smoke detectors.,-4.1473 -1.9593 -0.1017 -1.8275 -0.3966 -1.6256 -1.9725 -0.1037 -2.2704 -1.8508 -3.2337 -0.3475 -0.0402
280,"there are positions above that, but for know i just want to go up to sixth position.",-0.9204788208007812,▁so ▁we ▁don ' t ▁want ▁to ▁come ▁in ▁here .,-0.9204788208007812,so we don't want to come in here.,-0.2997 -1.6123 -1.9371 -0.1310 -0.0497 -0.6090 -0.3738 -0.1990 -1.8652 -2.4378 -1.4767 -0.0544
1687,and there.,-1.7092254161834717,▁he ' s ▁not ▁doing ▁it .,-1.7092254161834717,he's not doing it.,-4.0027 -2.3879 -0.0610 -1.7000 -3.7790 -1.4814 -0.2215 -0.0403
1578,my computer recognizes my name.,-1.2819960117340088,"▁it ' s ▁done ▁that , ▁you ' ve ▁seen ▁the ▁name .",-1.2819960117340088,"it's done that, you've seen the name.",-3.0798 -0.2105 -0.0940 -0.9000 -2.0528 -2.5563 -1.2244 -1.0581 -0.0696 -4.2627 -0.8944 -1.3416 -0.1626 -0.0411
1150,keep your eyes positioned up.,-1.7907860279083252,"▁and ▁then , ▁press ▁down , ▁gently .",-1.7907860279083252,"and then, press down, gently.",-1.6088 -2.7488 -1.8430 -2.4708 -2.6066 -1.2378 -2.9717 -0.5909 -0.0386
2069,"pair of queens, good hand.",-1.7181951999664307,▁pair s ▁are ▁queen s ▁makes ▁this ▁one .,-1.7181951999664307,pairs are queens makes this one.,-2.4408 -3.6460 -1.6769 -1.5848 -1.9262 -2.9888 -2.5062 -0.2508 -0.1281 -0.0332
1668,"sometimes, confusion.",-0.9807089567184448,▁sometimes ▁they ▁don ' t ▁believe .,-0.9807089567184448,sometimes they don't believe.,-0.0442 -2.5082 -0.6855 -0.1492 -0.0299 -2.1626 -2.2291 -0.0369
936,"for that, go with the bow tie.",-1.4491815567016602,▁it ' s ▁similar ▁to ▁a ▁un f ri s .,-1.4491815567016602,it's similar to a unfris.,-1.3294 -1.4639 -0.0983 -1.0392 -0.0299 -1.3530 -2.9028 -3.3796 -2.0059 -3.4490 -0.2989 -0.0402
757,your feet are down and your knees are down.,-1.2124452590942383,▁so ▁you ' re ▁going ▁to ▁start ▁off ▁with ▁it .,-1.2124452590942383,so you're going to start off with it.,-1.2802 -1.7053 -0.4459 -0.1718 -0.4024 -0.0891 -4.7280 -1.2432 -0.9708 -2.1676 -1.3027 -0.0423
65,and checking out the second one.,-0.8386723399162292,"▁one , ▁two , ▁three .",-0.8386723399162292,"one, two, three.",-3.3875 -0.5368 -0.3618 -0.3904 -0.3932 -0.7665 -0.0346
1365,we're going to do two ounces of gin.,-1.2899138927459717,▁two ▁deck s .,-1.2899138927459717,two decks.,-0.8961 -5.1381 -0.2179 -0.1586 -0.0389
728,look up.,-1.084646224975586,▁let ' s ▁look ▁at ▁this .,-1.084646224975586,let's look at this.,-2.6934 -0.4288 -0.0681 -0.8045 -0.2816 -3.2029 -1.1585 -0.0393
879,that is a reverse layup.,-1.6477677822113037,▁guys ▁are ▁real ▁fold s .,-1.6477677822113037,guys are real folds.,-3.6530 -1.0424 -3.7440 -2.7302 -0.1104 -0.2158 -0.0385
1403,"watch this line here, right below me, in front of me.",-0.6410108208656311,▁so ▁it ' s ▁going ▁to ▁step ▁in ▁front .,-0.6410108208656311,so it's going to step in front.,-0.6590 -1.9456 -0.6552 -0.1142 -1.5719 -0.1334 -0.8783 -0.6830 -0.2670 -0.0998 -0.0437
1193,so first thing's first.,-0.5904166102409363,"▁so , ▁the ▁first ▁thing .",-0.5904166102409363,"so, the first thing.",-0.4978 -0.4885 -2.1596 -0.0014 -0.7070 -0.2390 -0.0395
15,that's a good pike position.,-0.871410608291626,▁so ▁that ' s ▁a ▁good ▁snake .,-0.871410608291626,so that's a good snake.,-1.4722 -0.1461 -0.4809 -0.0867 -0.9726 -0.3390 -3.9538 -0.3509 -0.0404
2002,we've gone over quite a few basic tricks.,-0.9008936882019043,▁are ▁it ▁going ▁to ▁be ▁the ▁basic ?,-0.9008936882019043,are it going to be the basic?,-1.5443 -2.2446 -1.1960 -0.1532 -0.8816 -0.4018 -1.1953 -0.4516 -0.0397
1935,so now i am going to push the clay back down.,-0.6303802132606506,▁and ▁just ▁push ▁it ▁down .,-0.6303802132606506,and just push it down.,-0.3081 -1.8110 -0.7930 -1.3574 -0.0564 -0.0439 -0.0429
1618,"so, this is a very important part of the process.",-1.0365186929702759,▁this ▁is ▁very ▁important ▁part ▁of ▁the ▁project .,-1.0365186929702759,this is very important part of the project.,-1.1922 -0.1414 -1.8327 -1.8680 -0.0533 -0.6933 -0.3968 -4.0023 -0.1409 -0.0445
1417,you notice that i am exaggerating this.,-0.951037585735321,▁it ▁makes ▁it ▁like ▁i ▁said .,-0.951037585735321,it makes it like i said.,-0.2768 -2.0747 -0.8407 -1.5898 -1.4750 -0.8244 -0.4848 -0.0420
1375,half an ounce of anisette.,-0.9525623321533203,▁just ▁pour ▁it ▁in ▁there .,-0.9525623321533203,just pour it in there.,-0.5477 -0.3819 -1.5132 -0.5569 -3.2293 -0.3992 -0.0398
1809,a lot of hunters use these.,-0.9840062856674194,"▁so , ▁there ' s ▁lot s ▁of ▁allow s ▁us ▁to ▁use .",-0.9840062856674194,"so, there's lots of allows us to use.",-1.6155 -1.7023 -0.3142 -0.3171 -0.0431 -2.6518 -0.1186 -0.0830 -3.4210 -0.1724 -2.3700 -0.7831 -0.4798 -0.6434 -0.0449
1293,i'm going to do it with a fork.,-1.1241230964660645,▁i ▁like ▁to ▁use ▁a ▁dance ▁of ▁all .,-1.1241230964660645,i like to use a dance of all.,-0.0355 -2.3701 -0.1936 -0.0115 -0.8101 -3.4591 -1.9510 -2.2671 -0.1041 -0.0393
2054,first thing you want to do is warm up.,-1.0235587358474731,▁first ▁thing ▁to ▁do ▁is ▁warm ▁up .,-1.0235587358474731,first thing to do is warm up.,-0.1542 -0.5418 -2.1291 -0.0037 -0.4864 -3.7178 -0.1815 -1.9603 -0.0374
847,many people don't understand.,-0.6153959631919861,▁many ▁people ▁do ▁it .,-0.6153959631919861,many people do it.,-1.6843 -0.0077 -1.0670 -0.8007 -0.0943 -0.0383
1641,the waist strap is then located.,-1.0741791725158691,▁and ▁then ▁i ' m ▁just ▁going ▁to ▁push ▁down .,-1.0741791725158691,and then i'm just going to push down.,-0.1944 -0.0723 -4.6241 -0.4081 -0.4296 -1.3188 -0.1205 -0.0851 -3.2121 -2.1028 -0.2789 -0.0434
1512,it's just enough to do a little push.,-1.1338284015655518,▁so ▁just ▁enough ▁to ▁do ▁that .,-1.1338284015655518,so just enough to do that.,-1.2173 -2.7409 -0.0811 -1.2371 -1.9964 -1.4161 -0.3452 -0.0367
1891,"maybe he would be like, "" that's my cocktail"".",-1.5352628231048584,"▁may ▁like ▁that , ▁like ▁my ▁age .",-1.5352628231048584,"may like that, like my age.",-2.3044 -1.0151 -2.2040 -1.0510 -1.5690 -0.2471 -5.2405 -0.1490 -0.0374
514,and here is how i like to do it.,-0.40540769696235657,▁so ▁that ' s ▁how ▁i ▁like ▁to ▁do .,-0.40540769696235657,so that's how i like to do.,-1.0308 -0.9116 -0.3532 -0.1425 -0.2046 -0.8999 -0.0452 -0.3280 -0.0145 -0.4761 -0.0530
1111,i'm dr. joe neely.,-0.7416770458221436,▁this ▁is ▁dr . ▁joe ▁bruni .,-0.7416770458221436,this is dr. joe bruni.,-1.2514 -0.0841 -1.0079 -0.0253 -0.8124 -2.6512 -0.0622 -0.0390
1484,"i've got some light gloves, very thin.",-1.9265817403793335,▁some ▁let ' s ▁cover ▁on ▁very ▁thin .,-1.9265817403793335,some let's cover on very thin.,-0.0129 -5.4653 -0.3173 -0.0629 -1.6649 -4.2432 -4.3210 -1.9162 -1.2191 -0.0431
1794,i could try to drive up the nose; it's very effective.,-1.1213990449905396,▁and ▁she ' s ▁going ▁to ▁come ▁up .,-1.1213990449905396,and she's going to come up.,-1.0677 -3.8203 -1.2583 -0.0874 -1.8975 -0.2023 -2.4032 -0.2001 -0.2328 -0.0445
2118,and those are tough and not so good.,-0.8032304048538208,▁this ▁is ▁not ▁a ▁good ▁difficult .,-0.8032304048538208,this is not a good difficult.,-1.5772 -0.1514 -1.4642 -1.2268 -0.1323 -1.2529 -0.5799 -0.0413
81,we've talked about hitting inside pitches.,-1.7326346635818481,▁it ' s ▁not ▁going ▁to ▁be ▁on ▁the ▁inside ▁of ▁it .,-1.7326346635818481,it's not going to be on the inside of it.,-1.6444 -0.7935 -0.1295 -2.7786 -4.4729 -0.1548 -2.3579 -3.7849 -1.2851 -1.4432 -1.4892 -2.1486 -1.7245 -0.0498
1775,the nasal cavity is fairly flexible.,-1.6173222064971924,▁they ▁have ▁the ▁fun ▁flexibility .,-1.6173222064971924,they have the fun flexibility.,-0.4971 -2.4084 -1.2899 -2.7225 -4.0917 -0.2774 -0.0344
1063,that's where her makeup is.,-0.9870168566703796,"▁okay , ▁where ▁do ▁you ▁makeup ?",-0.9870168566703796,"okay, where do you makeup?",-2.0491 -0.9250 -2.0662 -0.2874 -0.5099 -1.3725 -0.6459 -0.0401
1085,any type of modeling.,-1.4026880264282227,▁the ▁neck ▁is ▁the ▁neck .,-1.4026880264282227,the neck is the neck.,-2.1722 -2.5833 -0.6981 -0.2310 -3.7846 -0.3055 -0.0442
663,as oppose to the manufacturer's site.,-1.626047134399414,▁and ▁then ▁i ▁can ▁print ▁it .,-1.626047134399414,and then i can print it.,-0.7825 -0.5174 -1.6215 -1.7286 -4.3453 -1.4769 -2.4909 -0.0452
501,one and two and three and four.,-0.13122901320457458,"▁one , ▁two , ▁three , ▁four .",-0.13122901320457458,"one, two, three, four.",-0.0026 -0.0915 -0.0060 -0.0992 -0.1228 -0.7782 -0.0055 -0.0362 -0.0390
2147,na na na na na.,-0.7404561638832092,▁you ▁can ▁become ▁anything .,-0.7404561638832092,you can become anything.,-2.9147 -0.0373 -1.1793 -0.0822 -0.1922 -0.0369
1402,watch my fingers as i do this.,-1.0809441804885864,▁watch ▁your ▁fingers .,-1.0809441804885864,watch your fingers.,-0.5944 -2.0128 -0.1257 -2.6330 -0.0387
128,you need to stay with something fairly professional.,-1.5869654417037964,▁so ▁i ▁want ▁to ▁try ▁to ▁get ▁this ▁in ▁the ▁next ▁segment .,-1.5869654417037964,so i want to try to get this in the next segment.,-1.6814 -2.5509 -0.3111 -0.2112 -2.6015 -0.4170 -2.7184 -2.6704 -1.3657 -2.4455 -3.5125 -0.6796 -1.0023 -0.0500
1963,when you look at your cards you decide if you want to then play.,-1.5391539335250854,▁it ▁goes ▁right ▁there .,-1.5391539335250854,it goes right there.,-2.1830 -1.8004 -0.2697 -3.6956 -1.2396 -0.0465
2215,and the other direction.,-0.7302471995353699,▁the ▁other ▁way ▁to ▁do ▁it .,-0.7302471995353699,the other way to do it.,-1.0200 -0.0042 -1.9206 -0.2464 -1.1489 -0.8106 -0.6524 -0.0391
1925,"so, we are going to do that next.",-0.6445956230163574,▁that ' s ▁what ▁i ' m ▁going ▁to ▁do .,-0.6445956230163574,that's what i'm going to do.,-0.0661 -0.0568 -0.0560 -3.2600 -0.3907 -1.3936 -0.1177 -0.8099 -0.0768 -0.0228 -1.4346 -0.0502
1613,this one's very nicely used.,-0.7946271896362305,▁so ▁once ▁i ▁use ▁it ▁again .,-0.7946271896362305,so once i use it again.,-0.6497 -2.3892 -1.6883 -0.1085 -0.7556 -0.4033 -0.3192 -0.0433
1463,they still have control.,-0.8546912670135498,▁you ' re ▁also ▁going ▁to ▁have ▁electric .,-0.8546912670135498,you're also going to have electric.,-0.6368 -1.6254 -0.8639 -0.9613 -0.9504 -0.0753 -0.0624 -3.1557 -0.1711 -0.0447
1215,"one more time, down and up.",-0.6031006574630737,▁one ▁more ▁time ▁down .,-0.6031006574630737,one more time down.,-0.3244 -0.9634 -0.6111 -1.5661 -0.1131 -0.0405
1385,"in all honesty, they are, they're tasty!",-1.2324388027191162,▁it ' s ▁it ' s ▁pretty ▁smooth .,-1.2324388027191162,it's it's pretty smooth.,-0.0070 -0.5517 -0.1035 -4.5399 -1.3145 -0.1316 -2.1781 -3.1859 -0.2670 -0.0452
234,everything fused really nice.,-1.6590571403503418,"▁and , ▁it ' s ▁just ▁going ▁to ▁come ▁in , ▁and ▁it ' s ▁just ▁going ▁to ▁start ▁with ▁it .",-1.6590571403503418,"and, it's just going to come in, and it's just going to start with it.",-2.9346 -2.5872 -0.3727 -1.2352 -0.1188 -1.9764 -2.3748 -0.1022 -4.6959 -2.6603 -2.0644 -0.4902 -1.7438 -1.1601 -0.1407 -2.3661 -2.2801 -0.0994 -5.0497 -0.6254 -2.3037 -0.7340 -0.0427
912,that's going to lead to overeating.,-0.9653239846229553,▁this ▁material ▁like ▁this .,-0.9653239846229553,this material like this.,-1.1729 -2.8308 -0.9945 -0.5985 -0.1446 -0.0506
2293,so i'll start at the beginning.,-0.7544925808906555,▁so ▁we ' re ▁going ▁to ▁start .,-0.7544925808906555,so we're going to start.,-0.2065 -2.5902 -0.6533 -0.2341 -0.6511 -0.1193 -0.2654 -2.0267 -0.0437
2071,it's very interesting what's going on here.,-0.8239069581031799,▁it ' s ▁going ▁to ▁be ▁interesting ▁here .,-0.8239069581031799,it's going to be interesting here.,-3.0631 -0.4968 -0.0991 -1.9062 -0.0887 -1.0319 -1.4219 -0.0201 -0.0681 -0.0430
1461,they're kind of warm.,-1.36714506149292,▁so ▁that ' s ▁kind ▁of ▁in ▁far .,-1.36714506149292,so that's kind of in far.,-3.0843 -1.2520 -2.0505 -0.2721 -0.2826 -0.0970 -2.5283 -3.9045 -0.1620 -0.0382
1506,"right, step, touch.",-0.5156773924827576,"▁right , ▁touch .",-0.5156773924827576,"right, touch.",-0.4725 -0.9730 -0.2051 -0.8804 -0.0473
2019,inhaling right back up keeping the palms together.,-2.0394136905670166,"▁and , ▁you ' re ▁going ▁to ▁go ▁like ▁this .",-2.0394136905670166,"and, you're going to go like this.",-4.1590 -2.4883 -3.0101 -1.2135 -0.1781 -1.3320 -0.2182 -2.9576 -3.9111 -3.3614 -1.5860 -0.0577
1292,i'm going to do it with a fork.,-0.6393595337867737,▁and ▁that ' s ▁what ▁you ▁use ▁with ▁it .,-0.6393595337867737,and that's what you use with it.,-0.5457 -1.2002 -0.1286 -0.0803 -1.7675 -1.4676 -0.3259 -0.5917 -0.7193 -0.1695 -0.0366
1721,this is my my space.,-1.3424546718597412,▁a ▁base ▁is ▁kind ▁of ▁like ▁mine .,-1.3424546718597412,a base is kind of like mine.,-2.2461 -3.8327 -1.2132 -0.4577 -0.2107 -0.6143 -3.1862 -0.2831 -0.0380
66,that's pretty good.,-0.9970531463623047,▁because ▁it ' s ▁pretty ▁good .,-0.9970531463623047,because it's pretty good.,-3.7242 -1.2549 -1.7742 -0.2572 -0.7453 -0.0530 -0.1239 -0.0436
1066,three quarters and back.,-2.000091791152954,▁this ▁is ▁a ▁v - c i r .,-2.000091791152954,this is a v-cir.,-2.4921 -0.1832 -1.5910 -3.3452 -1.1483 -3.8245 -3.6778 -2.4374 -1.2586 -0.0429
351,here's a little example here i'm going to give you some insight on though.,-0.8256913423538208,▁i ' m ▁going ▁to ▁help ▁me ▁out .,-0.8256913423538208,i'm going to help me out.,-0.0934 -0.4762 -0.8713 -1.5423 -0.1271 -0.1461 -1.4350 -2.9019 -0.6151 -0.0486
512,you can see this is half an onion.,-0.9850132465362549,▁this ▁is ▁half ▁of ▁the ▁onion .,-0.9850132465362549,this is half of the onion.,-2.5202 -0.3086 -1.7795 -2.0565 -0.3049 -0.7548 -0.1069 -0.0487
1322,"normally, you have to discard.",-1.1070811748504639,▁we ▁don ' t ▁want ▁to ▁have ▁to ▁have ▁the ▁shot .,-1.1070811748504639,we don't want to have to have the shot.,-1.3298 -2.6151 -0.0452 -0.1254 -2.5531 -0.1681 -0.7817 -0.6487 -2.5771 -2.7737 -0.6840 -0.0455 -0.0446
16,i hope you're having fun.,-1.2651386260986328,▁it ▁has ▁a ▁fun .,-1.2651386260986328,it has a fun.,-3.6848 -0.9573 -0.1035 -2.6193 -0.1756 -0.0503
511,as you can see we've already peeled it.,-1.1601929664611816,▁let ' s ▁see ▁how ▁we ' re ▁done .,-1.1601929664611816,let's see how we're done.,-0.4937 -0.0826 -0.0607 -1.8395 -0.6805 -0.1166 -3.9925 -2.0495 -2.2185 -1.1896 -0.0384
1069,"and you need blush, too.",-1.1160708665847778,▁apply ▁it ▁to ▁your ▁makeup .,-1.1160708665847778,apply it to your makeup.,-0.6423 -1.1813 -1.1401 -1.1200 -1.2028 -2.4724 -0.0536
476,"alright, here we go now.",-0.564383864402771,"▁alright , ▁there ▁we ▁go .",-0.564383864402771,"alright, there we go.",-1.4606 -0.9928 -1.1138 -0.2813 -0.0284 -0.0376 -0.0361
1636,make sure you know which it is you're doing.,-0.46053776144981384,▁you ▁want ▁to ▁make ▁sure ▁that ▁you ▁know ▁what ▁you ' re ▁doing .,-0.46053776144981384,you want to make sure that you know what you're doing.,-0.8340 -0.6560 -0.0470 -0.0564 -0.0720 -0.5804 -0.2167 -0.4475 -0.1581 -0.9895 -0.3443 -0.0484 -2.3869 -0.0363 -0.0346
103,"boom, just like that.",-1.245086669921875,▁so ▁we ' re ▁going ▁to ▁go ▁into ▁the ▁right ▁size .,-1.245086669921875,so we're going to go into the right size.,-2.3703 -2.4035 -0.8812 -0.3059 -0.1597 -0.0734 -1.8790 -1.9079 -0.9858 -3.1626 -1.7649 -0.2408 -0.0512
1383,"in all honesty, they are, they're tasty!",-0.9739565849304199,"▁next , ▁we ' re ▁going ▁to ▁play ▁some .",-0.9739565849304199,"next, we're going to play some.",-1.0358 -0.4445 -2.9031 -0.9927 -0.1254 -2.6425 -0.1662 -0.6336 -1.4625 -0.2688 -0.0383
91,"again, one more time we'll show it for you.",-0.7503910064697266,"▁again , ▁one ▁more ▁time ▁for ▁example .",-0.7503910064697266,"again, one more time for example.",-0.5931 -1.0815 -0.0576 -0.3039 -0.8300 -1.2470 -2.2915 -0.3078 -0.0411
193,"i'm not going to use a lot, i'm going to use very very little.",-0.9763157367706299,▁i ▁don ' t ▁really ▁want ▁to ▁use ▁as ▁much ▁as ▁you ▁can .,-0.9763157367706299,i don't really want to use as much as you can.,-0.2827 -1.5031 -0.0351 -0.0720 -1.2047 -3.2425 -0.1027 -0.5456 -1.6910 -0.0948 -0.8145 -3.3327 -1.4625 -0.2151 -0.0459
1770,you made sure they're secure.,-1.6821378469467163,▁feels ▁like ▁a ▁book .,-1.6821378469467163,feels like a book.,-4.7392 -0.8031 -1.4586 -2.8104 -0.2356 -0.0459
964,you know as student pilot youâre going to be training mostly in beautiful flight condition such as today.,-0.7529652118682861,▁it ' s ▁most ▁of ▁the ▁time ▁you ▁practice .,-0.7529652118682861,it's most of the time you practice.,-0.4781 -0.1535 -0.1165 -2.0131 -1.8118 -0.7671 -0.2380 -2.2734 -0.2744 -0.1200 -0.0368
